,X,Y,X,Y,X,Y,X,Y,I,J,I,J,I,J,I,J
0,1214,1931,1188,1868,1166,1750,1191,1903,1109,1931,1136,1866,1162,1750,1127,1906
1,1219,1745,1189,1728,1173,1570,1197,1752,1103,1738,1132,1735,1152,1573,1115,1749
2,1215,1804,1188,1772,1167,1626,1193,1789,1108,1800,1135,1777,1157,1627,1123,1788
3,1172,1570,1142,1544,1128,1397,1151,1586,1057,1567,1078,1552,1103,1401,1076,1584
4,1221,1689,1191,1671,1174,1515,1198,1704,1102,1683,1131,1679,1150,1519,1114,1702
5,1221,1618,1191,1597,1174,1446,1197,1637,1103,1613,1129,1603,1149,1449,1116,1635
6,1220,1450,1191,1420,1174,1275,1191,1470,1106,1450,1126,1425,1149,1278,1124,1469
7,798,1434,769,1391,761,1244,820,1424,704,1448,705,1415,748,1265,777,1425
8,1222,1327,1191,1299,1176,1113,1187,1375,1107,1327,1121,1303,1148,1116,1126,1372
9,1225,1253,1193,1227,1179,1032,1186,1315,1107,1254,1118,1230,1148,1036,1126,1311
10,1231,954,1201,924,1184,759,1183,1014,1109,974,1114,920,1148,773,1132,1011
11,1214,1958,1187,1892,1165,1778,1191,1926,1109,1959,1137,1890,1163,1777,1129,1928
12,1213,1979,1187,1907,1164,1803,1191,1941,1110,1979,1138,1905,1164,1801,1130,1942
13,1211,1988,1187,1908,1164,1817,1190,1945,1111,1988,1139,1906,1165,1813,1131,1945
14,1213,1997,1185,2001,1165,1852,1191,1952,1111,1999,1140,2001,1166,1857,1132,1952
15,1213,2019,1185,2023,1164,1882,1192,1971,1111,2021,1141,2023,1166,1886,1131,1971
16,1212,2048,1184,2051,1164,1918,1192,1996,1111,2050,1141,2051,1166,1922,1131,1994
17,1210,2080,1183,2083,1163,1952,1192,2022,1112,2082,1142,2084,1167,1956,1132,2019
18,1205,2136,1179,2139,1160,1986,1191,2065,1113,2135,1143,2140,1168,1990,1133,2061
19,1217,1774,1189,1755,1170,1597,1196,1772,1105,1767,1133,1762,1154,1599,1117,1770
20,1170,1770,1133,1744,1128,1593,1150,1762,1061,1766,1078,1753,1113,1597,1077,1760
21,606,1214,574,1172,579,1001,625,1209,529,1245,513,1199,584,1033,617,1213
22,962,1488,941,1438,922,1306,969,1469,865,1496,880,1452,911,1318,922,1468
23,905,1492,883,1440,866,1310,919,1472,809,1501,822,1457,855,1324,873,1472
24,851,1487,826,1436,814,1303,870,1470,757,1498,765,1455,803,1319,825,1470
25,779,1455,745,1407,744,1261,802,1441,688,1469,682,1432,734,1281,761,1442
26,1011,1474,988,1428,969,1292,1009,1459,912,1480,926,1440,957,1302,961,1458
27,895,1354,860,1317,854,1133,896,1377,794,1366,790,1336,833,1150,850,1376
28,954,1360,921,1322,915,1144,949,1379,852,1369,852,1338,895,1158,902,1378
29,839,1359,802,1322,796,1138,849,1380,740,1372,732,1344,777,1157,803,1380
30,800,1374,762,1337,757,1159,816,1389,703,1389,693,1361,740,1180,772,1388
31,735,1489,700,1436,704,1295,761,1471,648,1504,641,1460,698,1316,723,1472
32,997,2227,952,2204,971,2031,1007,2139,912,2222,924,2211,982,2036,954,2130
33,780,1419,747,1381,743,1224,801,1412,687,1435,682,1407,730,1245,758,1414
34,577,1459,541,1410,556,1247,606,1425,508,1481,492,1438,566,1274,595,1427
35,675,1450,639,1405,648,1245,700,1438,591,1467,581,1432,645,1269,669,1439
36,933,1708,876,1645,901,1528,940,1680,837,1712,819,1660,890,1537,884,1680
37,1151,1923,1097,1855,1110,1741,1134,1894,1047,1924,1044,1857,1103,1745,1070,1897
38,1159,1978,1102,1901,1119,1803,1143,1939,1058,1980,1052,1901,1117,1803,1083,1940
39,1085,1942,1005,1857,1052,1764,1077,1904,985,1944,951,1861,1047,1767,1016,1907
40,1042,1967,945,1862,1016,1791,1039,1919,945,1970,893,1868,1013,1793,982,1921
41,1112,1983,1035,1894,1080,1810,1102,1938,1014,1985,984,1896,1078,1811,1043,1940
42,1074,1990,983,1889,1049,1819,1068,1939,978,1993,932,1893,1049,1820,1012,1940
43,969,2051,882,1959,946,1880,976,1982,879,2054,838,1966,949,1882,924,1980
44,1174,1743,1140,1724,1131,1567,1157,1749,1059,1738,1083,1734,1110,1572,1075,1746
45,1168,1690,1135,1669,1125,1516,1150,1703,1051,1685,1075,1679,1100,1521,1067,1701
46,710,1310,677,1278,677,1082,734,1346,616,1327,608,1307,662,1105,697,1346
47,1044,1572,1009,1526,1003,1393,1036,1559,942,1575,949,1536,989,1400,980,1559
48,1047,1733,995,1685,1017,1558,1039,1720,942,1733,936,1697,1000,1564,970,1718
49,1042,1705,991,1655,1010,1530,1034,1692,937,1706,932,1667,994,1537,968,1691
50,757,1705,692,1626,735,1522,786,1669,671,1714,637,1647,729,1536,739,1669
51,1170,1624,1139,1600,1126,1451,1151,1640,1053,1620,1076,1609,1101,1455,1071,1638
52,850,1261,819,1233,804,1025,861,1323,743,1273,744,1257,775,1043,812,1322
53,767,1273,735,1244,729,1040,786,1326,666,1289,662,1272,706,1060,743,1326
54,662,1112,631,1076,631,901,674,1133,574,1143,560,1102,623,935,658,1137
55,1101,1317,1071,1289,1047,1095,1085,1370,987,1319,998,1300,1018,1103,1027,1367
56,1006,1377,975,1338,967,1171,996,1388,904,1385,907,1352,948,1183,949,1387
57,928,2001,832,1886,913,1827,937,1939,838,2005,785,1894,914,1830,885,1938
58,632,1973,590,1922,636,1742,662,1867,582,1980,572,1939,665,1758,656,1864
59,1088,1763,1037,1717,1056,1587,1075,1746,983,1762,981,1727,1042,1591,1007,1744
60,1135,1779,1089,1739,1099,1604,1117,1762,1030,1777,1034,1747,1085,1607,1048,1761
61,996,2001,877,1881,978,1835,997,1941,903,2006,826,1888,979,1837,945,1941
62,1020,1996,908,1886,1005,1832,1019,1937,927,2001,858,1892,1007,1834,966,1938
63,736,1232,705,1204,700,998,756,1289,637,1250,632,1233,678,1020,718,1290
64,1046,1758,989,1702,1018,1584,1037,1737,944,1759,932,1712,1004,1589,972,1735
65,959,1272,929,1245,906,1039,961,1335,847,1280,854,1264,874,1053,906,1333
66,951,1223,921,1196,899,991,951,1292,837,1232,842,1216,865,1006,896,1291
67,895,979,863,947,855,777,882,1034,785,1007,776,962,824,805,841,1036
68,701,1168,671,1137,666,950,718,1206,607,1193,598,1164,650,978,690,1209
69,930,1094,900,1064,884,884,923,1155,817,1113,816,1081,851,906,874,1155
70,676,1282,643,1250,645,1054,701,1317,585,1303,576,1279,633,1078,669,1318
71,642,1249,610,1213,612,1031,664,1264,557,1275,545,1241,608,1060,643,1266
72,1154,1955,1098,1884,1114,1775,1138,1922,1052,1957,1046,1884,1109,1777,1076,1924
73,1101,1967,1021,1879,1067,1790,1091,1926,1001,1969,969,1883,1063,1792,1031,1928
74,1058,1979,964,1876,1032,1806,1054,1931,962,1982,912,1880,1030,1807,997,1932
75,1103,1773,1051,1726,1071,1597,1088,1754,1000,1772,995,1735,1057,1601,1021,1752
76,1009,1999,891,1883,992,1835,1009,1940,916,2004,841,1889,993,1837,956,1940
77,1030,2005,926,1928,1006,1848,1029,1948,935,2010,878,1934,1006,1851,975,1947
78,1025,1993,918,1889,1010,1826,1023,1933,933,1997,870,1894,1012,1828,971,1934
79,1115,1742,1073,1713,1078,1565,1101,1737,1006,1739,1015,1724,1060,1571,1027,1735
80,1084,1987,994,1884,1061,1818,1077,1935,990,1990,944,1887,1062,1818,1022,1936
81,1122,1986,1046,1892,1091,1816,1111,1938,1026,1988,996,1894,1090,1816,1054,1939
82,1165,1986,1109,1902,1125,1815,1149,1942,1067,1988,1060,1902,1125,1814,1091,1943
83,1136,2134,1085,2129,1094,1981,1129,2062,1044,2133,1049,2132,1100,1985,1072,2058
84,1147,2075,1093,2070,1100,1944,1137,2017,1049,2077,1051,2074,1102,1949,1076,2014
85,1152,2042,1098,2038,1105,1909,1140,1990,1052,2045,1053,2042,1105,1915,1079,1988
86,1157,2013,1102,2011,1112,1873,1143,1966,1056,2017,1057,2014,1111,1879,1082,1966
87,1162,1995,1109,1993,1119,1849,1146,1949,1061,1998,1063,1995,1118,1855,1087,1950
88,1077,1994,992,1951,1049,1840,1071,1941,980,1998,946,1956,1049,1845,1015,1942
89,1069,2000,981,1956,1039,1849,1065,1948,972,2004,934,1962,1039,1854,1008,1947
90,1058,2015,967,1968,1025,1866,1055,1960,961,2019,920,1975,1024,1870,998,1959
91,1046,2034,956,1986,1011,1885,1046,1976,950,2038,910,1993,1012,1889,989,1974
92,991,1904,904,1818,968,1726,992,1860,895,1906,851,1827,961,1731,933,1861
93,571,1703,536,1650,565,1476,602,1622,520,1720,508,1673,593,1498,606,1622
94,1215,1785,1188,1763,1169,1607,1194,1777,1106,1780,1134,1770,1155,1610,1120,1775
95,1052,1995,958,1929,1031,1836,1048,1939,958,1999,912,1934,1032,1839,995,1939
96,1043,1998,942,1926,1020,1841,1040,1942,947,2002,894,1931,1021,1844,986,1942
97,1152,1804,1109,1764,1113,1627,1133,1784,1046,1802,1054,1771,1101,1630,1065,1784
98,1066,1792,1005,1730,1036,1618,1055,1764,966,1793,949,1739,1025,1621,992,1763
99,1144,1792,1100,1752,1106,1616,1126,1774,1039,1790,1045,1760,1094,1619,1057,1773
100,983,1604,944,1548,945,1424,985,1584,885,1609,884,1560,934,1432,932,1584
101,890,1641,841,1574,856,1460,903,1616,795,1648,782,1590,846,1471,851,1616
102,1033,1730,979,1673,1003,1555,1026,1710,931,1731,921,1684,989,1561,963,1709
103,753,1032,722,999,717,825,756,1073,655,1063,642,1021,697,857,728,1077
104,792,1113,763,1085,750,897,802,1168,688,1137,684,1108,724,923,763,1170
105,831,1211,801,1185,786,977,843,1278,723,1225,724,1209,756,996,796,1278
106,1012,2083,933,2026,981,1918,1016,2013,921,2084,892,2033,985,1920,963,2009
107,1085,1241,1054,1214,1033,1017,1068,1307,968,1245,977,1226,999,1026,1009,1304
108,1070,1092,1039,1061,1023,892,1046,1152,952,1108,955,1070,988,908,991,1150
109,1050,956,1018,925,1006,759,1020,1016,932,981,928,931,971,781,971,1015
110,805,1476,775,1425,769,1288,827,1460,712,1489,713,1448,758,1306,784,1461
111,677,1528,639,1468,650,1334,706,1503,593,1544,583,1494,648,1356,672,1505
112,1043,1459,1017,1416,1001,1276,1035,1448,943,1465,954,1427,987,1285,986,1448
113,735,1384,700,1348,701,1173,757,1392,643,1401,634,1375,689,1196,719,1393
114,1085,1536,1053,1497,1042,1358,1071,1532,981,1538,991,1506,1025,1364,1013,1531
115,1079,1711,1036,1676,1044,1535,1068,1709,970,1709,976,1688,1024,1542,995,1706
116,619,1565,577,1504,597,1365,652,1531,541,1581,526,1531,600,1389,624,1532
117,715,1569,676,1500,685,1380,744,1543,628,1582,619,1524,680,1399,704,1544
118,788,1591,749,1519,755,1407,812,1566,697,1602,691,1539,748,1422,767,1567
119,897,1583,861,1520,860,1400,910,1560,801,1590,802,1535,851,1412,861,1560
120,977,1560,947,1506,937,1378,981,1540,879,1566,887,1519,926,1388,930,1540
121,1039,1533,1009,1487,996,1353,1031,1520,938,1538,948,1497,982,1361,979,1519
122,1165,1464,1135,1433,1120,1288,1141,1480,1053,1465,1069,1440,1097,1293,1075,1479
123,627,1683,570,1609,611,1486,664,1636,552,1696,522,1636,614,1506,631,1636
124,689,1374,655,1338,659,1158,713,1385,600,1392,592,1366,651,1182,680,1386
125,1191,1771,1159,1751,1147,1594,1171,1769,1079,1765,1103,1759,1129,1598,1093,1767
126,1053,1624,1011,1577,1014,1446,1044,1611,951,1626,951,1587,1000,1453,985,1610
127,561,1456,528,1404,542,1235,588,1405,502,1481,487,1430,564,1263,594,1408
128,1084,1503,1054,1462,1040,1323,1070,1498,981,1507,991,1471,1024,1330,1015,1497
129,1027,1735,970,1673,997,1560,1021,1709,928,1737,913,1683,986,1565,962,1708
130,763,1424,727,1383,726,1223,785,1417,672,1440,663,1408,715,1245,745,1418
131,1076,1678,1033,1639,1039,1502,1065,1675,968,1677,972,1650,1020,1508,994,1673
132,591,1836,553,1782,590,1606,623,1741,541,1848,530,1802,618,1624,623,1740
133,1044,1438,1014,1399,1003,1254,1033,1430,944,1444,950,1410,987,1264,984,1430
134,1122,1645,1086,1615,1080,1470,1106,1653,1008,1642,1024,1626,1057,1476,1030,1651
135,756,2106,706,2049,758,1895,783,2012,688,2106,681,2064,771,1906,750,2006
136,755,2163,719,2120,757,1939,782,2054,696,2163,703,2132,779,1950,758,2047
137,576,1695,526,1636,564,1481,612,1632,512,1709,488,1662,577,1504,596,1632
138,685,2031,628,1975,692,1817,717,1938,623,2034,602,1993,707,1831,689,1934
139,608,1346,574,1303,582,1132,633,1334,532,1370,518,1332,586,1161,618,1337
140,983,2281,947,2264,962,2073,995,2186,902,2276,924,2271,974,2080,944,2174
141,1196,1783,1165,1760,1151,1605,1175,1774,1086,1778,1110,1767,1137,1608,1101,1773
142,1002,1665,953,1608,967,1486,1000,1643,904,1668,895,1619,955,1493,944,1643
143,628,1460,592,1413,604,1251,655,1441,549,1478,537,1441,605,1276,631,1443
144,853,1454,832,1405,815,1272,874,1439,757,1465,768,1426,802,1290,828,1440
145,903,1461,884,1410,864,1280,918,1444,805,1470,821,1427,851,1296,871,1444
146,1017,2017,911,1934,991,1858,1017,1957,922,2021,863,1940,992,1860,963,1956
147,640,1794,568,1721,633,1593,677,1733,568,1804,525,1746,638,1611,644,1732
148,1080,2354,1051,2347,1049,2141,1086,2250,1002,2347,1032,2349,1066,2149,1034,2238
149,914,2282,883,2257,901,2060,931,2176,842,2278,867,2264,918,2068,892,2165
150,841,2235,809,2199,836,2011,862,2127,774,2232,794,2208,854,2019,830,2117
151,1229,1097,1198,1067,1182,899,1185,1154,1107,1109,1116,1066,1148,909,1128,1151
152,1193,2364,1168,2363,1152,2156,1189,2260,1115,2358,1148,2360,1172,2162,1135,2250
153,952,1458,931,1408,912,1278,959,1441,853,1467,869,1423,899,1291,912,1441
154,998,1449,976,1403,957,1268,998,1435,899,1457,913,1416,944,1279,951,1434
155,1028,1444,1002,1401,987,1261,1022,1432,928,1450,939,1413,973,1271,974,1432
156,650,1362,615,1323,622,1143,674,1368,565,1382,554,1352,617,1168,647,1370
157,995,1397,964,1367,956,1209,989,1397,895,1406,898,1383,938,1222,942,1399
158,946,1381,915,1355,908,1188,945,1385,847,1392,849,1374,890,1204,899,1388
159,897,1376,867,1351,858,1181,901,1382,798,1389,800,1373,840,1199,855,1385
160,846,1383,817,1357,808,1188,856,1389,749,1398,749,1381,790,1208,811,1391
161,814,1398,783,1368,776,1202,829,1399,718,1413,716,1393,760,1223,785,1402
162,575,1322,542,1275,551,1107,599,1295,507,1351,491,1301,565,1138,598,1298
163,820,1444,796,1398,783,1259,843,1432,725,1457,732,1421,770,1278,798,1433
164,1214,1844,1188,1804,1167,1665,1192,1823,1108,1842,1136,1806,1159,1666,1125,1824
165,1041,1870,968,1797,1011,1693,1035,1834,942,1871,914,1805,1003,1698,973,1834
166,1086,1753,1037,1713,1054,1577,1073,1740,980,1752,980,1724,1038,1582,1004,1738
167,1144,1849,1096,1799,1103,1672,1128,1825,1039,1848,1043,1804,1094,1675,1061,1826
168,1220,1387,1191,1356,1174,1194,1188,1415,1107,1387,1124,1360,1149,1197,1126,1413
169,832,2176,792,2128,827,1965,854,2080,759,2174,769,2139,840,1973,815,2072
170,904,2229,868,2195,892,2017,922,2134,828,2225,845,2204,905,2024,877,2123
171,1080,2318,1049,2311,1048,2117,1085,2223,996,2312,1025,2315,1062,2123,1028,2212
172,689,2082,648,2035,694,1855,718,1973,635,2086,633,2050,720,1868,702,1968
173,1029,1421,998,1386,989,1236,1019,1416,929,1428,934,1399,972,1248,970,1417
174,1127,1548,1094,1516,1084,1373,1109,1555,1017,1548,1031,1525,1062,1378,1042,1555
175,1197,2329,1171,2328,1155,2133,1191,2233,1114,2322,1147,2327,1171,2137,1133,2223
176,992,2323,960,2310,970,2105,1004,2220,916,2318,942,2314,986,2113,957,2207
177,595,1816,538,1758,590,1600,632,1739,535,1827,505,1782,605,1620,613,1738
178,1116,1993,1045,1975,1080,1844,1106,1945,1017,1997,999,1979,1079,1850,1047,1946
179,1108,2006,1034,1987,1070,1861,1099,1957,1009,2010,988,1992,1069,1867,1040,1957
180,1099,2028,1024,2008,1058,1888,1093,1976,1000,2032,979,2013,1058,1893,1034,1974
181,1091,2058,1017,2037,1049,1919,1087,2000,993,2061,973,2044,1049,1924,1028,1997
182,1067,2112,997,2085,1030,1954,1068,2041,976,2112,959,2092,1034,1958,1011,2037
183,1042,1994,935,1883,1024,1826,1038,1938,948,1998,885,1888,1025,1827,985,1939
184,1026,1991,916,1875,1007,1821,1025,1936,931,1995,865,1881,1007,1822,971,1937
185,1010,1984,900,1866,991,1812,1010,1929,915,1988,848,1872,990,1814,956,1930
186,949,1949,853,1843,934,1773,956,1897,857,1953,801,1853,931,1777,901,1897
187,716,1824,636,1746,707,1632,748,1769,637,1831,588,1769,707,1646,705,1768
188,1126,1496,1095,1462,1081,1319,1106,1503,1017,1498,1032,1471,1061,1325,1044,1502
189,1092,1401,1062,1365,1046,1209,1075,1412,988,1406,995,1374,1027,1217,1023,1411
190,1055,1411,1025,1372,1013,1219,1041,1413,954,1417,959,1383,996,1229,992,1412
191,1053,1987,951,1878,1036,1819,1048,1931,960,1991,902,1883,1038,1819,995,1933
192,712,1955,636,1885,713,1754,743,1879,641,1960,599,1905,720,1767,707,1877
193,1145,1397,1114,1364,1098,1203,1122,1420,1035,1399,1047,1372,1075,1209,1063,1418
194,1028,2171,973,2141,997,1991,1034,2090,941,2168,940,2148,1005,1995,979,2083
195,1221,1561,1191,1537,1174,1389,1195,1580,1104,1558,1128,1543,1149,1391,1118,1579
196,1168,1520,1138,1492,1123,1346,1146,1535,1054,1519,1074,1500,1099,1351,1075,1534
197,1220,1508,1191,1482,1174,1335,1193,1526,1105,1506,1127,1488,1149,1338,1121,1525
198,1088,1633,1049,1594,1048,1457,1076,1630,981,1633,988,1604,1029,1462,1009,1628
199,1201,2274,1173,2272,1158,2091,1192,2186,1113,2268,1145,2273,1169,2093,1132,2178
200,1203,2203,1176,2201,1159,2036,1192,2123,1113,2198,1144,2202,1169,2038,1133,2117
201,1113,2198,1070,2188,1074,2026,1111,2118,1023,2194,1037,2192,1084,2030,1053,2111
202,907,2075,845,1992,889,1891,920,2000,821,2077,807,2002,895,1895,871,1997
203,980,1779,919,1711,951,1602,980,1745,883,1782,864,1723,942,1608,922,1745
204,962,2131,904,2074,936,1947,972,2052,876,2130,869,2082,943,1950,921,2046
205,841,1774,770,1703,820,1593,860,1736,751,1778,715,1721,813,1603,807,1736
206,925,1835,855,1760,902,1656,934,1794,832,1838,802,1773,896,1662,878,1794
207,794,1864,716,1784,785,1678,819,1812,710,1869,666,1803,782,1689,770,1811
208,1091,2265,1054,2256,1056,2077,1093,2177,1004,2259,1026,2261,1068,2080,1035,2168
209,1056,1665,1011,1617,1019,1488,1047,1652,953,1666,951,1627,1004,1494,985,1651
210,853,2117,804,2052,842,1920,873,2033,773,2116,772,2064,851,1926,828,2027
211,925,2176,879,2131,906,1978,939,2090,843,2173,850,2140,915,1983,890,2081
212,863,2009,790,1910,852,1825,880,1941,777,2012,747,1922,854,1830,830,1939
213,657,1888,582,1819,657,1683,692,1815,589,1895,544,1842,665,1698,661,1813
214,786,2016,718,1938,782,1823,812,1941,709,2019,681,1954,787,1832,768,1938
215,626,1928,568,1872,628,1711,661,1840,567,1935,541,1894,645,1728,640,1838
216,882,1910,800,1812,869,1729,896,1858,793,1914,750,1826,866,1735,844,1857
217,1090,1585,1054,1547,1049,1408,1076,1582,984,1586,992,1557,1031,1414,1013,1581
218,1097,1733,1054,1703,1062,1557,1085,1731,988,1731,995,1715,1043,1563,1011,1728
219,1064,1750,1013,1705,1033,1574,1053,1736,958,1749,954,1717,1017,1580,984,1734
220,1121,1698,1084,1672,1082,1522,1107,1704,1007,1694,1023,1683,1059,1528,1028,1702
221,1048,1361,1018,1326,1001,1150,1037,1387,942,1366,949,1338,978,1160,986,1385
222,958,1331,926,1296,912,1107,956,1368,852,1340,854,1313,887,1121,906,1366
223,878,1322,844,1286,834,1094,885,1361,774,1333,771,1308,809,1111,836,1360
224,810,1324,775,1290,769,1100,825,1360,709,1339,702,1315,747,1120,778,1359
225,761,1344,725,1310,723,1125,781,1369,665,1360,655,1337,706,1147,739,1369
226,725,1436,690,1393,693,1233,748,1427,637,1452,629,1419,686,1256,712,1429
227,568,1576,528,1522,551,1364,601,1527,502,1594,485,1549,564,1389,589,1528
228,765,1515,732,1457,732,1324,791,1494,676,1528,672,1480,724,1344,749,1495
229,824,1532,794,1473,788,1346,844,1512,731,1543,735,1493,780,1362,800,1512
230,899,1533,872,1477,861,1350,912,1512,803,1542,813,1494,851,1363,866,1512
231,971,1521,946,1470,930,1339,976,1502,873,1528,886,1483,919,1349,928,1501
232,1028,1502,1002,1456,985,1320,1023,1487,928,1508,941,1467,972,1329,973,1487
233,1068,1483,1039,1441,1023,1301,1056,1474,966,1488,977,1451,1009,1309,1005,1474
234,564,1579,531,1526,551,1355,594,1512,511,1600,497,1550,579,1380,600,1514
235,1066,1765,1012,1714,1037,1590,1056,1746,963,1765,955,1724,1023,1595,989,1744
236,1128,1595,1094,1565,1085,1420,1111,1603,1016,1594,1032,1574,1062,1426,1039,1602
237,1136,1735,1099,1713,1097,1559,1121,1738,1024,1730,1040,1724,1076,1565,1042,1736
238,1166,1762,1130,1739,1124,1585,1147,1758,1056,1757,1073,1748,1107,1589,1071,1756
239,1136,1744,1097,1720,1097,1567,1120,1742,1026,1740,1039,1730,1079,1573,1044,1740
